rpm,p_int_bar,fuel_mass_mg,status,doe_status,q_total_j,phi_est,objective,abs_work_j,abs_work_net_j,w_comp_est_j,p_max_bar,thermal_efficiency,iter_count,solver_status
9286.42857142857,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37175.437649548294,7319.24942729845,5580.964261443072,1738.2851658553786,379.3783082899745,0.2958616054504673,369,Solve_Succeeded
9286.42857142857,4.575714285714286,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.8176997046438322,87944.01735963386,6412.281210944443,4673.996045089065,1738.2851658553786,351.97339133802757,0.2287618150747679,3000,Maximum_Iterations_Exceeded
9286.42857142857,4.575714285714286,500.0,Optimal,Completed,22000.0,0.8804642258893749,43882.92509338565,8028.140808920266,6289.855643064888,1738.2851658553786,405.06851019894003,0.2859025292302222,363,Solve_Succeeded
9286.42857142857,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,38715.78195335997,7390.944441902798,5435.848497477571,1955.0959444252267,398.0533275848843,0.2881686368357744,3000,Maximum_Iterations_Exceeded
9286.42857142857,5.146428571428571,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.727020722824204,35237.54012259911,8025.820769572988,6070.724825147761,1955.0959444252267,401.9807043156309,0.297122636909247,3000,Maximum_Iterations_Exceeded
9286.42857142857,5.146428571428571,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7828249592015734,44569.23273811559,8100.599977493005,6145.504033067778,1955.0959444252267,398.0543526418044,0.27934109241217175,3000,Maximum_Iterations_Exceeded
9286.42857142857,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,39712.402869595084,8532.160894253848,6360.254171258774,2171.9067229950747,442.25070242028187,0.28910246232994424,3000,Maximum_Iterations_Exceeded
10000.0,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.221552801,-85.10831987486591,-88.907257171459,3.7989372965930848,1.9481853663666493,-2.0206194811695224,3000,Maximum_Iterations_Exceeded
10000.0,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57778.153086253384,954.0389418764103,733.4292260099689,220.6097158664413,73.22217547188635,0.23059668442641854,141,Solve_Succeeded
10000.0,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42534.068753762935,1719.9405186622298,1282.5200242259402,437.4204944362895,128.37290683348166,0.27006919468087304,305,Solve_Succeeded
10000.0,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56765.183770799274,2083.101591657428,1645.6810972211383,437.4204944362895,153.0020891169476,0.26051035008023443,354,Solve_Succeeded
10000.0,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71022.16740285263,2443.319218053508,2005.8987236172184,437.4204944362895,172.2827750715552,0.2543804316337644,317,Solve_Succeeded
10000.0,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36904.70021020285,2478.9102561450236,1824.678983138886,654.2312730061377,181.38123815733337,0.2888456101757621,593,Solve_Succeeded
10000.0,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46293.91156926259,2849.7917318173504,2195.560458811213,654.2312730061377,207.29124371793435,0.278432610088744,327,Solve_Succeeded
10000.0,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55700.92306815444,3218.0291469190365,2563.797873912899,654.2312730061377,229.49567272370206,0.2711947702700419,290,Solve_Succeeded
10000.0,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65124.11351357464,3586.95407609633,2932.7228030901924,654.2312730061377,249.98977953975887,0.2660790059054793,325,Solve_Succeeded
10000.0,1.7221428571428572,286.14285714285717,Optimal,Completed,12590.285714285714,1.3387958077368978,74563.5367578622,3943.681567052355,3289.4502940462176,654.2312730061377,263.8315187506659,0.2612689154713784,367,Solve_Succeeded
10000.0,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40673.12257836324,3613.7565210927155,2742.71446951673,871.0420515759859,257.09944998950704,0.2901203047421589,551,Solve_Succeeded
10000.0,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47648.43747012945,3984.95789510151,3113.915843525524,871.0420515759859,275.83949250929487,0.282518222058204,375,Solve_Succeeded
10000.0,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54637.86495312051,4351.3660650040265,3480.3240134280404,871.0420515759859,290.60685463688736,0.27642931164612494,281,Solve_Succeeded
10000.0,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61639.026369327505,4711.778426045317,3840.736374469331,871.0420515759859,303.7460909661123,0.2712658119391112,230,Solve_Succeeded
10000.0,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68653.34028757457,5066.096317065992,4195.0542654900055,871.0420515759859,315.48879377415363,0.2667446030305759,438,Solve_Succeeded
10000.0,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75677.9248405151,5419.982164145534,4548.940112569548,871.0420515759859,327.53391635425817,0.2630183601340329,436,Solve_Succeeded
10000.0,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,37009.33478915886,4365.654125162757,3277.8012950169227,1087.852830145834,287.826942286754,0.29738716158745443,146,Solve_Succeeded
10000.0,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42527.401974868524,4735.722273184822,3647.8694430389883,1087.852830145834,304.63708505229164,0.2897368277274193,371,Solve_Succeeded
10000.0,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,48057.07016422219,5103.342964631016,4015.490134485182,1087.852830145834,319.6104763580907,0.28360842439104295,273,Solve_Succeeded
10000.0,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53597.02420592385,5469.2111613415545,4381.358331195721,1087.852830145834,334.50764436415574,0.27859083931373124,269,Solve_Succeeded
10000.0,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59146.0332765929,5829.043285553864,4741.19045540803,1087.852830145834,348.34273756764924,0.2741342175991295,293,Solve_Succeeded
10000.0,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64704.683385089906,6182.895438317784,5095.042608171951,1087.852830145834,359.6247490480816,0.2701016195904672,328,Solve_Succeeded
10000.0,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70273.03895907542,6533.235176304496,5445.382346158662,1087.852830145834,370.0866045527863,0.26651617529548344,410,Solve_Succeeded
10000.0,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75847.42390660607,6879.804134220394,5791.9513040745605,1087.852830145834,381.27494727696353,0.2632705138215709,336,Solve_Succeeded
10000.0,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34337.936970891446,5110.511510530201,3805.847901814519,1304.6636087156824,310.05966342081484,0.3022844745688471,432,Solve_Succeeded
10000.0,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38885.70515515035,5479.301417840188,4174.637809124506,1304.6636087156824,326.58172431523855,0.2948488009673246,329,Solve_Succeeded
10000.0,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43442.36615755198,5846.160096429418,4541.496487713736,1304.6636087156824,341.6630488685297,0.28877330330277734,362,Solve_Succeeded
10000.0,3.434285714285714,393.0714285714286,Maximum_Iterations_Exceeded,Completed,17295.14285714286,0.9222223922110023,95287.4654929114,5047.150337015864,3742.486728300182,1304.6636087156824,264.0771341039865,0.21638946606067164,3000,Maximum_Iterations_Exceeded
10000.0,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52582.78043262882,6566.336080768873,5261.672472053191,1304.6636087156824,368.6575211063473,0.27893510727009435,430,Solve_Succeeded
10000.0,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57165.07210272919,6922.978423510346,5618.314814794664,1304.6636087156824,381.741119568007,0.27498009889081854,309,Solve_Succeeded
10000.0,3.434285714285714,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,1.1730977186038554,109175.63391313142,5867.627793859679,4562.9641851439965,1304.6636087156824,264.1465886018436,0.20740746296109075,3000,Maximum_Iterations_Exceeded
10000.0,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,36104.98286612879,6211.658409929972,4690.184022644441,1521.4743872855304,345.4587755396721,0.2982276738473865,334,Solve_Succeeded
10000.0,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39967.96789425832,6574.002495481553,5052.528108196022,1521.4743872855304,360.6376061439895,0.29213566779584815,388,Solve_Succeeded
10000.0,4.005,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.8625137836364265,91255.67635895604,5630.13973230444,4108.66534501891,1521.4743872855304,308.10682600500604,0.21781116457493235,3000,Maximum_Iterations_Exceeded
10000.0,4.005,464.3571428571429,Optimal,Completed,20431.714285714286,0.9342222771443534,47715.91374143967,7290.472159109112,5768.997771823581,1521.4743872855304,387.26045518084794,0.28235505308809183,343,Solve_Succeeded
10000.0,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51601.14417547373,7644.57022080246,6123.09583351693,1521.4743872855304,398.9710227489302,0.2783225378871332,428,Solve_Succeeded
10000.0,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33873.47383976325,6924.403794150669,5186.118628295289,1738.2851658553786,363.7659025010023,0.29985983181130144,299,Solve_Succeeded
10000.0,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37217.34165826338,7284.719839743641,5546.434673888263,1738.2851658553786,378.2428443612096,0.2940311011270322,367,Solve_Succeeded
10000.0,4.575714285714286,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.8176997046438322,88002.10666733158,6344.206877495903,4605.921711640525,1738.2851658553786,352.0140209354139,0.22543001763004067,3000,Maximum_Iterations_Exceeded
10000.0,4.575714285714286,500.0,Optimal,Completed,22000.0,0.8804642258893749,43923.60987372951,8002.006805195759,6263.72163934038,1738.2851658553786,403.35602250580075,0.28471461997001724,402,Solve_Succeeded
10000.0,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,38772.13544391124,7347.9802208637975,5392.884276438571,1955.0959444252267,398.05375468910813,0.2858909903900972,3000,Maximum_Iterations_Exceeded
10000.0,5.146428571428571,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.727020722824204,35288.1456632959,7982.547947094346,6027.452002669119,1955.0959444252267,400.83202485035457,0.29500471269233985,3000,Maximum_Iterations_Exceeded
10000.0,5.146428571428571,500.0,Optimal,Completed,22000.0,0.7828249592015734,37899.81671498077,8346.917407818539,6391.821463393312,1955.0959444252267,405.86288770748575,0.29053733924515057,490,Solve_Succeeded
10000.0,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,39780.17361269798,8479.873301997086,6307.966579002012,2171.9067229950747,442.1848069680425,0.28672575359100055,3000,Maximum_Iterations_Exceeded
